feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,label
1.4412732890661155,0.0347544782918479,-0.17750852548919108,-0.079407480108345,-0.8049838762039365,-0.8006088257084152,-1.700802690171556,-1.3772480102966862,-0.47984157340018174,1.1400256226219345,-1.697476317092343,-0.15533809592451808,0.665296121036147,1.3262979373048884,0.23970453015086404,0
-1.9520877995225019,-0.0001316862269378586,-0.6472934525843181,-0.9117356788111819,0.00837833350878507,0.7317613916934698,-0.8752257466376338,0.06843522720679632,2.3134800637585795,-1.4574298319866552,1.0535267208607824,-0.12440627897877636,-1.370688363366004,-0.7084832116410029,0.23084350778924817,0
-0.8289950109220723,1.087940253268552,2.1515410636950056,-0.5066057906256619,-0.33166521925229026,0.1597373627529191,-0.0644980921280986,1.2930470708054373,-0.028569085986390224,-0.32541942436353366,-0.19722509011692585,1.3545115908913614,0.5766875657634913,1.1124053445695337,1.7910327399759474,0
0.02100384163275905,1.5102866512731454,1.8734151236121512,1.5813147159437841,0.11749705112276602,1.7097303852179853,1.4967103955975682,0.02516893230566646,-0.7549330052769893,-1.3014677491827058,0.31543085724699643,-0.9189890718196566,0.7925282161888919,-0.1416788324198024,-2.268957673426541,0
-0.012246772846914623,-0.8073800562841116,-1.0066300727987934,-0.07040085206148038,0.09423154738032105,0.33014994044724033,-0.8816961041676251,0.02426976501079552,-0.6393519124481338,-0.7385501346404763,1.9364262836657642,-0.08447486559476496,-0.08386875145020535,-1.474889064109303,-1.014955300109172,0
0.2320499373576363,-0.2418179125289801,2.6084654482798135,1.466633736103557,-1.022825807447942,0.8773635915817115,-2.991404427710215,0.192123839993097,-1.6817672561678996,0.07283570589899206,1.3091790139863155,0.45241949843847873,-1.4113206571817212,0.5108440066989647,0.10858577402417618,0
0.5193465142411723,0.06947811622107863,0.7981077130844103,-1.99810737472294,-0.6966319431874555,1.0065216236396373,-1.6292338863338787,-0.7045320972181083,-0.09216996013016412,-1.773488899390177,-0.4278206466953896,0.6504251254356832,-2.879920142976397,0.663502266924628,-1.2538345572958791,0
-0.7673475628880495,1.1574219459938258,0.12186318356926855,-1.4501490925988405,0.1967223438459701,0.5232927715179522,1.216500968717483,-0.06404284966566022,-0.11214174444646569,-1.0190095236517902,-0.6838419570958097,0.2690042668628825,0.4879603754165046,-1.5519792698098047,-1.4801348929614095,0
-0.898414671348358,0.645183496480902,-1.263559944602884,0.22335222425279294,-1.1967971703515978,-0.4371231935166405,-0.24554115867808357,-0.621589329897254,-0.7393895849411958,-0.6294581783955218,-0.4653047950971955,0.9046104749683918,-1.9437502948978689,-0.40387212615175777,1.6609289483465601,0
0.6228499323474987,-0.0971895438234364,-1.4933571888817754,-0.024555670925075348,-0.581127279915902,0.8087548952079169,1.2831746190702096,-0.07803492397011134,-1.8452657990038368,0.3588965073731216,-1.6355851765089264,-0.9434120610420741,-0.259316535448768,-0.8703904819756494,1.3048881225052744,0
2.060747924881987,-0.3166577647366437,1.4516573015187388,0.8115613246901698,1.0822738469140616,-0.6688450792158158,-0.2979069154062826,-0.055447544433281926,2.1251111635426185,1.2758182216352145,1.4552649583033974,-1.8408319662792072,0.6830758675229239,-0.6781160772678632,-0.6198471906665949,0
0.07409478041977519,-0.08214304557286504,-0.9971531796200995,0.7537704952597987,0.03775288090122015,-0.12939359541837872,0.2591460113032925,1.396546577664623,0.20226809047396477,1.671552235638676,0.8942540445947952,-0.4582947075787781,1.2605680281796938,0.3135357526300678,-0.5489147888999613,0
-0.06267909727317188,0.42214369219526265,-0.7712397992493996,0.7438403890414885,-0.16466865964688426,1.2710987434517664,0.7973669413967042,0.37591358128732355,-0.7789501677138844,-0.6799566127800982,1.7663895096971995,2.0817945566162663,1.020196629278061,0.7949631636806446,-0.8736801816267954,0
-0.22096959953322298,0.8719934654268633,-0.13926599637494513,0.37950316689456925,-0.29867069456817513,-0.12477304022082364,-0.5495327745327013,-0.043288512698665745,0.25317154950054105,0.8909036381086267,-0.12334602831734652,-0.230191182319805,-1.383725841157691,1.413098991243876,-0.1773522743570682,0
-0.12791759148076653,-0.26601669556034696,3.1580734261856236,-1.3709571815723334,-0.15678440638467908,0.3135746353476724,-0.9394478266071244,0.381728785015494,-0.4203265849272758,0.07658102722540854,-0.3894552536209872,0.365774049775089,-0.43292377866326237,-0.31814430448341974,0.9797000495139694,0
0.5389100436846587,1.9440176500004416,-0.4338928181659582,0.16144964369571507,-1.4339867851984731,-2.635798771938009,0.34714140056638226,-0.713138151066126,-0.9576702686319898,0.2519851569363694,-0.649622525894296,1.105359235029003,1.200184101661121,-0.3320458258079186,0.6939284278940827,0
0.2704568257798388,1.6858701522215231,-0.7324100363594926,0.3755433726655682,1.1115754419045416,0.7323601730604237,0.12939993988602325,0.9865505315931099,0.0007234478092466086,1.3498278293052441,1.2156616225847714,0.9801043591479044,1.0581536407507994,1.2230801105950413,-0.18680995132685926,0
-1.804882100664519,-0.10312806235137562,-0.11330890361580295,0.10619003846531383,0.985555297061107,-1.5959230066352903,0.6175916846345563,-0.2828392166657935,0.18498429587628198,-1.1805589213010497,-0.4554713764617324,-0.5460816829437553,0.029930248548976954,-0.2544282251719082,-1.2166437810866138,0
0.8356921120651418,-2.3092040214088487,-0.8532259807575766,0.20094487773114475,1.2574287773257453,-0.2978742145777294,-1.0700993384631599,0.19269289106982504,-0.6596113204719495,2.2024687065690354,0.5520177333414109,0.8690644666466314,-0.08020892879938338,0.16817296609659527,-0.2792189516580469,0
-0.4118769661224674,0.7164302036574001,0.35321677280416497,1.4295733613753383,-0.44704008646221904,0.4266740402550002,0.07766358532612126,0.8365087885396651,0.9001138978744125,0.7901106146699198,-0.029977865598621062,1.1474288453783277,0.5734794542559392,0.8954293141281316,0.4397042069992407,0
0.0184183791895517,1.801045196539334,-0.5478328533149631,-2.510596255098983,0.70080009320114,-0.10845327337941753,-0.4665072601290352,0.6387049629843693,0.022030189427073955,-0.14490263767646594,-1.0642113860533933,-2.1300266841918534,-1.0602301117886908,-0.8114150792491659,0.6398526476918012,0
0.24822058630033608,-0.3069940458834018,-0.8368421824487218,-0.19526735031174824,1.1225744723452835,-0.09489072052634676,-0.49703846904741383,0.7626598972521724,-0.007447354691066031,-0.053760628946151245,-1.9095669146582,-0.8252331834153624,-1.4674363852923407,2.208284251347103,0.357377105896825,0
0.7569886166453519,-0.7746840576638448,-0.8328193798842021,0.30096539230736225,-0.1659559603292006,-1.7106989787799436,-0.6288750898534725,0.22912605727996663,-0.1735268246584926,0.38603734178705923,-0.09923021147014285,0.2464120275638312,1.227245848320507,-1.2318971997230757,1.2135231031560503,0
0.1292211819752275,-0.3869848388781598,2.227139060535686,1.6773581318433464,1.0652297147049856,0.14812868234443427,-1.7312778518901097,0.8416507952861824,0.35715771441462,0.9421035189218693,0.18681054865630434,-0.2573107258977563,1.4410248386451832,0.08054183795510543,0.10407785989767414,0
-1.6924646297148194,-0.5275973425790509,2.3470359479462966,-2.0097754517950306,0.47846390032448194,-1.062544435041798,0.796462948344491,-1.0392632880941337,1.0185084185180404,0.15857323218676328,1.1190208914597823,1.328288672211097,0.2953919439937915,0.0428372031149471,0.8430090133038763,0
-0.2727235697476705,-0.9024147207441254,0.5773682982138633,-1.9091946182980382,0.2851061089985153,-1.125963486628084,1.0121614412507551,-0.5834605649749118,-0.1963693844670132,0.3924628783210384,-0.5224521140249326,0.5661600966456413,-0.19770525878772138,-0.9855511823499552,-0.05441231698370457,0
-0.5736620068802363,-0.6586320809550305,-1.7556466124438888,-0.2010169900111491,0.6424490508660609,0.4736318980223026,-1.0518838064546443,0.9476108971070475,0.7102142398056741,-0.9938447278869403,-0.36080750152667224,-0.20010495248574275,-0.5918167400235953,0.18575716550488428,-0.19830098865257134,0
-0.7778166875908753,-0.3548507313518155,0.0214602600249777,1.9071897615156537,-1.0662995427485744,-0.08520928378502625,1.2102856962006534,-0.4864030006611408,0.881127583478662,0.25425542600350076,-0.8425008574211968,1.6286617815239928,0.10376321814956543,-1.0913802817682348,-1.59101062417259,0
-0.3609661658190799,-1.3980980146818753,-0.9256671432872929,0.17810962470411115,-1.659737180892973,0.7718790108527614,-1.6448239586988467,-0.23341907258469793,-1.5012215401985374,0.4610066629876276,-0.33355383001843925,-2.3754763559601257,0.11509595319021625,-0.7103089131282624,-0.2190909416289829,0
0.6060099513456396,-1.138782936976213,-0.9949136759617321,1.242516123807333,-0.5461828057902709,0.38925089644888483,0.97434044395871,-0.11044695395851362,-0.9956279078746237,0.09763755373006304,1.2406793854267641,0.14170852370229522,0.5673114184245274,-2.2670367815731214,0.627829209109262,0
0.3078017688920592,0.5974729338967611,-1.130804204552444,-0.2560005872975107,-1.207317958680624,1.354863766834237,-0.547612835027894,0.13873855453312078,1.0915703396014682,-0.7514252302338944,-0.3530578592683944,-0.7875810021478276,0.1434468630024419,0.06614864825678309,-1.5136862682543621,0
0.472597482413043,0.4330463786039467,-0.68234442589306,-1.4268340944965052,-0.7285510258093241,0.5291727219523062,0.46426634100665126,0.3947800447490477,-1.2428526897797911,0.923814879315271,-0.46421833293219605,-0.9236405471352188,0.40156614626249953,0.04489582187722074,-1.4310456499453976,0
-0.9232332461109043,0.14575863932765726,-1.071986386385109,1.9631190116484514,-0.3114344564546851,1.0908576005532797,-0.5643413699333705,0.3937711380987887,1.0518335600146236,0.17348215335936695,-0.0002851480961171036,-1.6897641610780645,-0.5255178002693054,-0.9827863290623166,0.648873093887257,0
-0.7031764251258874,-0.015865918453513532,-0.8846113036358534,-0.794045681610099,0.7725966587853845,0.6046476881572161,0.010585712547968543,-0.7935293116730915,-1.5440524441106385,1.6559936303469551,0.5223942204123165,-0.6111118906908007,-0.5415634742143223,0.8798654062492136,1.13136696689467,0
0.17770100093325383,-0.08173667603149418,0.6641054995099086,2.033697892727265,0.7562878771829936,0.4090729749981515,0.7791293965725743,-0.680851073703356,-0.5524954884240845,-1.0499518312539895,-1.4208628639393035,-1.6374362444911292,0.5891179302470723,1.6817579773969307,-3.2172006891068845,0
1.0531528533329035,-0.3145003933502,-1.3737292724646786,-0.45602929023476,-1.4929094490949646,-1.316099512483275,0.21281726084962585,-1.6955848005327274,-1.5337475792735777,-0.5893087850245639,0.1595853832003253,1.3782817765903506,-0.39707639623196017,0.9105071220862911,-1.1381722917922352,0
-0.18687164416135904,1.7470591445535142,1.7598880157667738,1.2781551703357357,-0.506966255145484,0.8059611694827405,-0.8177752232041994,0.8014564010791526,1.4076105356318753,-0.06646024758528435,2.149732597365941,0.30716130262150065,1.8888190488874346,-0.32393450396097057,-1.2977292426221851,0
1.453384477117701,-1.1353162812387732,-1.2073319968398417,-0.2986888738826629,-1.2949914177837867,0.2962592693767618,-0.08922076145381397,-0.991463187331816,1.3023906103684402,0.44153988655368276,0.49279679079914435,-0.9897495355909353,0.8787165022214503,1.7785640503374331,-0.43740432571014026,0
-0.04946370965243295,-0.8532181181418795,-0.1660561178166235,0.9678229659412162,0.6193708428027064,1.555662729511833,0.20458437571320548,-1.3170011015198526,-0.2147699802313769,0.5472572068231933,-0.028604586246661314,0.16950493899991334,1.9422832507733419,-2.1996476867668626,0.12694072576678248,0
-0.5707462937494763,-0.5668034520958176,-0.10137731134975811,-0.6024899379467953,0.16162810611253403,-1.6280884512205114,-0.23561585730217421,0.06981949012532619,0.14119272569582514,0.5274900902730504,-0.23891900190641405,-0.25254805957204196,-0.4752683373698931,-1.6070129003906912,0.7092355290958495,0
-0.1769472274940494,0.4113602775697078,0.33523357337308185,-1.1456623229825649,2.309845000145453,2.1535765306608567,-1.287985285841832,-0.039940022636219624,-1.3429883776391425,1.8846197491757426,1.4512412894736424,-1.5694592993950096,0.18591928602489668,1.124631089650246,0.18423995450531797,0
1.8467073257360336,1.9757051012300741,2.401110131083261,-0.7134846037733742,0.6983484095619863,0.6076667828500031,0.8825850496193518,1.346288697208533,-2.370342662991346,-1.150239194197502,1.3963006079523974,0.7664480110202654,-0.5999208610839706,0.799322289766659,-0.3520598569633206,0
0.3686733088729012,0.14262139266888282,-0.5201524864952068,-0.12449605370809819,-0.16915486483318024,1.532226725263812,0.8680005357681267,-0.2536804567926193,0.5024035322093549,0.4479111415330885,0.4912893404840483,-0.07132655243652901,-2.4260910308045016,0.37159179905010453,0.7533701446323743,0
0.27902152577033923,-1.5901913232542981,1.129816546358944,-0.33154474857200145,0.039164174330118706,0.01295134769129896,-0.8922477718706114,-0.24728716214665697,-1.7191505795846302,0.27468557677830313,-1.3317315096493536,1.0436432426677498,1.0473998928313248,-2.3254051693013476,-0.6986666995478156,0
-0.5551995266931984,-0.04151796926807157,-2.0600194166787373,-0.8190916051136449,0.8438945516960686,0.3620321908366375,0.7969806465039787,0.24374836171234918,-1.0017017944360034,-0.1452484643324944,2.055464678926686,-0.08015310290641375,-1.3206722887737663,-1.2256152202207484,1.404427603474013,0
-1.0700847663261526,1.1600484289064086,-0.7807668702460516,0.8202007417756949,-1.3577816395648201,0.6727252722897201,0.20549995512269048,-1.7222439938098402,1.5423261584398191,-1.0757087242312828,-0.902739459735299,1.1401932202293432,1.1614205627492176,0.4842129854364432,0.4250413255883765,0
0.6427227598675439,0.581373059338924,0.9795982415768089,1.0838261053351088,0.24180566023715933,-1.8159343585382064,-0.16135307101502214,-1.2022982059797351,-1.033252370885113,0.6497102311005044,1.1066719049143994,-0.5980375938475495,-1.1243176157053962,1.5439689669676901,0.25057487252912747,0
-1.889540730945531,0.7884989473510197,-0.7179170301160287,-0.8561941986867927,0.06806421812113556,0.6143605216956293,0.35631989045778767,0.5663555372812258,1.5657514715864447,-0.844208587052147,-0.3271710162468558,-0.472637728622504,0.026236067201353214,-1.0511753003072675,0.08297090815439527,0
0.20838280794755248,0.63695253999487,-0.10677975865396522,0.2880128961700591,0.1293419268726976,-0.08559248513888622,-0.9777447245776347,0.7909249934652399,-0.0024980105906905214,-0.6698620135768981,-0.7766044727590661,-0.8469056360605021,0.9468887160368759,0.8080459848063836,1.7375300399719869,0
0.3934853854217496,-0.48401962319627845,-0.0688549928182328,-1.1247992013740484,-1.510805346340378,-0.7968883954105782,0.7518570915796053,-0.5074186979041647,-0.4967051408606729,-1.6760843237328893,0.08834464004396275,1.1510587633182974,0.041981825575928805,0.6745607627397396,-0.23468574088145347,0
0.5228354880354996,2.475313800936102,0.4030248821827379,1.2559336317835659,0.8954148620766698,0.7524924314257102,0.28791084990476473,-0.4227454010938881,0.5863001985702673,0.011345039935087908,0.1253361276853014,1.45945649701732,-0.2919021201928561,0.8282732746140157,0.19204575592226256,0
1.5739867632900328,0.474603923034761,-0.8072727460262709,-0.39213920963673643,0.5544237948768843,0.8612841771664943,-1.2246596469940898,-0.42168587950256264,-0.6568966177527737,2.206217983645161,-0.6556411559832531,1.1351450244387349,-2.2395022962408064,0.6400073666008055,0.5033820214486103,0
-0.6255627015095294,-0.15592609748290798,1.1956352431945556,-0.9551170427292858,0.6216186458671499,-1.6667060978506143,0.5149479333002788,0.12110879491646633,0.4194531696225055,0.09585028253755798,1.8621882294672256,1.201154785863677,1.042677171691061,-0.7111619310699254,-0.7011876828773281,0
-1.1196698946261439,0.9239826791201501,0.13077868197977363,1.6532113149685608,0.9820774805738991,0.07746073398977643,-0.3889152157968746,-0.36924122570551116,-0.48654215306550114,1.2036215536069355,-0.19145759715734945,0.47244091710111774,0.5322577786452275,-0.8354435863337598,0.3744162462423114,0
-0.3486521344078592,-0.967254737981066,0.771517940987039,-0.9867637548333795,-1.4415215227550149,0.03501975274020369,-0.8565117374719562,-0.8697551874302575,-0.016147224309198016,-1.2454801303526146,-1.111063717628229,0.7674579445907727,1.0556894845665048,-0.5951735177555855,-1.5192215289311448,0
-0.08071658010858232,0.030848667053507126,-0.1776598191298878,-0.7162481481989085,-1.518128453146851,1.1568784389098508,-1.7611694890298468,0.8258385969607915,0.8013980214133055,0.20083895904380805,-0.6699203059601767,-0.7610345934986371,-0.1675609838110771,0.28400341820741587,-0.489874262101076,0
-0.19068240076334658,0.7969359256585957,-1.333195568791597,-0.5168754599704078,-0.18342712063633704,0.928527496621703,-0.16325385589615443,-0.04490944812610241,-0.7505632593941668,0.4309693894797645,1.4330285861317114,-0.61871322369523,1.4658414494275562,1.1134958138506843,-1.3455327354852284,0
-1.146345393018688,1.3336385618598274,-0.44587779064246214,-0.1609345293287546,-0.036643005341920935,-0.6971507306667789,1.00941274350802,-1.605314853974392,-0.37517538365211806,-2.7753129559152563,0.3610155904811177,0.6095449936010802,1.243878952920466,-0.6581513709521613,0.6280425573431907,0
-0.29756350335999193,-0.05323366756343213,0.2675920219842707,-0.9764717984510988,0.7044152024779469,-0.4587687528330542,1.8375639777795019,0.6509268281709913,-1.2493535234227984,1.7953620866848785,0.19938403108784114,-0.7981862654753293,-0.7640345380125269,1.4332442694167153,0.24266406426743198,0
1.0098170893426341,-0.6760510882885871,-0.3271153430915307,0.4911051631377178,0.17372779111311576,0.8819155199079564,-0.26527884372414556,-0.1989881413727231,-0.3209449252763843,0.1720685966503026,0.628779973042678,-0.05589205076078579,0.720161378677435,-1.1200870199932582,0.11627277520396587,0
0.7589285897867651,0.5079326699620159,1.1477162469478168,-0.25806957644662293,0.5706765468990485,-1.8093471095453482,-0.491264555118875,-1.62863543103136,0.4304458784704021,0.6823326296769551,0.21831863201226825,0.38756391538708435,-1.082624831333111,-1.9933146055088697,-2.16170162688244,0
0.9407711879882159,-0.1889812445126243,-0.3117977833928547,0.6486122290630659,-0.42590136363403414,0.1834909565756225,-1.145938100351683,-0.4138497857158276,-0.1536016499715778,-0.6394626522875934,0.113728531232866,1.8368255489662444,0.7914164149494409,-0.1135605171106926,-0.6010941803930481,0
0.12522450264790727,0.45596839988058907,0.1421161695657772,1.1814751714108023,-0.17748883856938158,-0.5932622542407776,-0.41895557811383977,-0.18124915729239255,-3.092141217338093,-1.1030884940192212,-0.481672741827904,-0.007760907463001054,-0.34448487845356496,-0.23315327112502401,-0.41843692426479223,0
1.2477420726737338,-1.4089039044254048,1.2567252018433608,0.6772619008186418,0.9608479537095288,0.17305131805182852,-1.3015358052445494,-0.08868903596907927,-1.3250517584039552,0.20051619797913003,1.5560190957508517,0.950300599066003,1.5075407640860494,0.03027209467264782,1.6588045385733161,0
-0.5574917850078336,-0.6787041321116114,0.9138689034473524,0.5989534311169562,-1.009797302356883,-0.5908320853935918,0.6289880419924883,0.8142196324211475,-1.7255620710702584,0.1315152443062157,-1.881839133020188,-0.1771884558724897,-1.1053289834051832,-2.1153163663127903,0.8121925490367804,0
-1.2239402667622565,1.563961336859704,-0.1870925129292241,0.035274358147669715,0.7886780198082682,-1.018619084224814,-0.17473025360735173,1.6619151914688548,0.38637117059825016,-1.8897323088370428,0.8410720427389987,-1.1154302984369133,-1.4309754294331312,-0.7431441743503282,-0.26077544544393644,0
0.5583269125217224,0.8573221919061772,-0.03921927704690393,-1.9050934751722668,-0.23994640064183087,-0.6192905271819091,0.009862807609849197,-0.7440651259541232,-0.4077742104713704,-0.13785477539995777,-0.9382577533981826,-0.04459920759361681,-0.27172236113875603,-1.157223059870701,1.3466656900619862,0
0.14171691363990474,-0.1658409056620021,1.2912897189283241,0.7470128074667325,-1.6679301778215747,2.230457330183336,0.5639104059791857,0.21118542820017502,0.7732563730409039,-1.8402706622424037,-0.8777358956672461,-0.03397152680447455,1.4984777178107553,1.5056446399882393,0.15605035664985828,0
0.3885786045309641,-1.0260352475552401,-0.11144781587818474,1.8692538310680837,0.9609466275849368,2.0113262890132932,-1.5441668602580412,-0.2086169297183459,0.7159641971010804,-0.27550174121628485,-0.07660578648487973,-0.3875560683493305,-0.5799417334027591,0.328389381830787,0.4687207351614213,0
-0.8984679817910373,-0.6695523263758105,-1.8358166328024461,-0.07931664175488247,-0.9193633935068337,1.2535284084547522,1.2968665441061382,-0.029641543456270108,-0.5750340109026721,-0.424572634131488,2.026766918687178,1.0071813833446452,-0.115392044711733,0.6239158351125255,0.7852989374033764,0
0.056649924897107164,-1.2463294777484246,-0.13858198323236143,1.130715114553028,0.05765714858915898,1.1262242052849303,1.2605708781967193,0.5008420654682155,1.2462607535211698,-0.22985330704496815,-0.03492314526840891,-2.253716319592384,-0.7442477477140035,-0.052332014720585567,0.6488269376556887,0
-0.33708597111803934,0.2518694483180255,0.2572858880741008,0.7744681887965331,0.6544996430481922,-0.6515150130698777,-0.20011283626280324,-0.4971554787832505,-0.23753354904239304,1.069787844788861,0.3126537372290665,-1.4620008922041687,-2.0000203298962265,-0.16869144897484545,0.34806684069771615,0
-1.1701130260593595,-1.4198253134575696,0.776963359991937,1.4948401263941093,-0.6415735247176751,2.796475068698039,0.7422548560341012,-0.7599640998943231,-0.6004661437423156,-0.36455843323707154,-0.08198950557721976,-1.9193301974436645,-0.44597386672092476,-0.14845765724948728,0.28542624093846547,0
-0.15852957302697002,1.0166432073158822,0.7984514218594542,-0.6274711504487567,1.0703443993483932,-0.2070339476820783,0.41834108610444687,0.41263601314420345,1.8706337498484833,0.815977876267359,-0.2586334065052109,0.10575192726591302,-1.6502899750038071,-0.009082526559960485,-0.10626683925991635,0
0.6779258713392691,0.35716258570127063,-1.8719948851431487,0.06332720266989578,-0.6673134899357807,0.10327507441761476,0.2411245506367479,0.37811790809270024,-0.3509809886549567,1.203959699749824,-0.8758874881235131,0.19932262152993888,0.30529912329245346,0.24090229753555795,-0.648809566093559,0
0.1846803058649084,-1.5436305218736848,0.944322443120109,0.38310150633949663,-0.47583241077187916,0.8215319107652636,-1.1739408122817798,0.8867085936242378,-0.7771850890137912,-0.24122380405371255,0.48306333811498414,0.202864982629567,-1.163495545331901,-1.3086471489802083,0.6295982909223287,0
1.328194141849058,-0.09515051205677928,-0.12863592182953928,0.07183459790796395,-2.1316151855745367,-0.10440459172098186,-0.5361687049523964,-0.25593266037545115,0.5519363925166729,-0.3005252273709284,-2.053315617222446,-0.12525651095093346,0.5438879576083013,1.126035700601763,-0.2545411574642436,0
-1.9663565893760018,-0.43175117503112775,0.7579867595478953,-0.6686228625639064,-0.5627495957155092,0.31641432219673854,-1.2943206780703937,-1.1871930428834454,0.45301812047648643,1.617237778759408,0.5609809526908021,-1.590718300583296,-1.642937353481121,1.7472543543457273,-2.006640725689307,0
0.6628812686674127,1.3354530617017426,-0.3286526879526677,-0.19668363098257965,0.896446658402623,-1.1196059110797205,-0.8193910387907762,-0.8649241656684319,0.2659057624838279,0.9379227550393673,0.006534090302083686,1.3590188960948741,-0.4540583342976232,-0.8762555018535019,0.2236709569750503,0
